order_id,customer_id,item_id,order_date
10001,C101,101,2025-10-01
10002,C102,201,2025-10-01
10003,C101,102,2025-10-02
10004,C103,301,2025-10-02
10005,C104,201,2025-10-03
10006,C102,202,2025-10-03
10007,C105,402,2025-10-04
10008,C101,101,2025-10-04
10009,C103,302,2025-10-05
10010,C106,201,2025-10-05
10011,C102,102,2025-10-06
10012,C105,401,2025-10-07
10013,C104,202,2025-10-07
10014,C101,301,2025-10-08
10015,C106,201,2025-10-08
10016,C102,202,2025-10-09
10017,C103,101,2025-10-10
10018,C105,402,2025-10-11
10019,C101,201,2025-10-12
10020,C104,301,2025-10-13